연번,시도,자치구명,도로명 주소(동명),시설명,시설종류,지정연도
1,서울특별시,종로구,우정국로 51-4(수송동),선재,어린이집,2019
2,서울특별시,종로구,숭인동길 47(숭인동),도담도담,어린이집,2019
3,서울특별시,중구,퇴계로 447(황학동),미담,어린이집,2019
4,서울특별시,중구,동호로14길 11-8(신당동),햇살,어린이집,2020
5,서울특별시,중구,만리재로35길 12(만리동1가),중림,어린이집,2018
6,서울특별시,용산구,한남대로40길 76(한남동),구립맑은숲,어린이집,2018
7,서울특별시,성동구,살곶이길 208(사근동),한양,초등학교,2020
8,서울특별시,광진구,아차산로44가길 5(자양동),자양도담,어린이집,2018
9,서울특별시,광진구,자양로23길 79(구의동),아이터,어린이집,2019
10,서울특별시,광진구,자양로35길 13(구의동),한국켄트,외국인학교,2018
11,서울특별시,광진구,광장로 1(광장동),재한몽골학교,외국인학교,2020
12,서울특별시,광진구,강변역로 18(구의동),광진학교(구남초교 중복),특수학교,2020
13,서울특별시,광진구,천호대로120길 32(능동),능동꿈맞이어린이집,어린이집,2020
14,서울특별시,동대문구,한천로26길 23(장안동),새서울,어린이집,2018
15,서울특별시,동대문구,고산자로28길13(용두동),구청(직장),어린이집,2018
16,서울특별시,동대문구,난계로30길 31(신설동),청정원,어린이집,2019
17,서울특별시,동대문구,장한로26다길 77(장안동),솔향기,어린이집,2019
18,서울특별시,동대문구,장한로27나길 65(장안동),연세,어린이집,2019
19,서울특별시,동대문구,왕산로 312(휘경동),새하늘,어린이집,2019
20,서울특별시,동대문구,약령시로3길 38(제기동),언덕위에하얀,어린이집,2020
21,서울특별시,동대문구,답십리로60길 40(답십리2동),대림늘푸른,어린이집,2020
22,서울특별시,동대문구,장안벚꽃로 107(장안동),장안현대,어린이집,2020
23,서울특별시,성북구,오패산로 98-12(하월곡동),소리,어린이집,2018
24,서울특별시,성북구,안암로 145(안암동5가),고려대학교,어린이집,2019
25,서울특별시,성북구,길음로 92(길음동),길음빛,어린이집,2020
26,서울특별시,성북구,장월로6길 28(장위2동),장위,어린이집,2020
27,서울특별시,성북구,돌곶이로 52-9(석관동),하은,어린이집,2020
28,서울특별시,도봉구,마들로 672-26(도봉동),다울,어린이집,2019
29,서울특별시,도봉구,도봉로106길 36(창2동),새샘,어린이집,2019
30,서울특별시,노원구,한글비석로 232(중계동),중계미래탐구초등연재센터학원,학원,2020
31,서울특별시,노원구,한글비석로 272(중계동),중계덕스어학원,학원,2020
32,서울특별시,노원구,한글비석로 250(중계동),아발론랭콘중계 초등캠퍼스,학원,2020
33,서울특별시,노원구,중계로 198(중계동),하이레벨수학전문학원,학원,2020
34,서울특별시,노원구,한글비석로 232(중계동),소마사고력수학학원,학원,2020
35,서울특별시,노원구,중계로 218(중계동),청담어학원 중계브랜치,학원,2020
36,서울특별시,노원구,한글비석로 232(중계동),중계스텔라어학원,학원,2020
37,서울특별시,노원구,중계로 202(중계동),국풍2000학원,학원,2020
38,서울특별시,노원구,한글비석로 270(중계동),올림피아드영재센터학원,학원,2020
39,서울특별시,노원구,중계로 220(중계동),모멘텀아스트라학원,학원,2020
40,서울특별시,노원구,중계로 218(중계동),알로곤영재센터학원,학원,2020
41,서울특별시,노원구,중계로 206(중계동),멘처스학원,학원,2020
42,서울특별시,노원구,중계로 206(중계동),중계세일입시학원,학원,2020
43,서울특별시,노원구,중계로 225(중계동),CMS에듀 중계영재관,학원,2020
44,서울특별시,노원구,중계로 219(중계동),수학에미친사람들중계관학원,학원,2020
45,서울특별시,은평구,통일로 650(녹번동),어울,초등학교,2018
46,서울특별시,은평구,은평로3가길 32(신사동),은평국제,유치원,2018
47,서울특별시,은평구,통일로 630-1(녹번동),자연,유치원,2020
48,서울특별시,은평구,가좌로10길 10(응암동),서문,유치원,2020
49,서울특별시,은평구,갈현로19길 16(갈현동),다원,어린이집,2018
50,서울특별시,은평구,가좌로11길 5-3(신사동),홍익,어린이집,2019
51,서울특별시,은평구,진관1로 48(진관동),진관,어린이집,2019
52,서울특별시,은평구,통일로78길 16(불광동),보듬손,어린이집,2020
53,서울특별시,서대문구,통일로34길 19(홍제동),새솔,어린이집,2018
54,서울특별시,마포구,와우산로37길16(동교동),동교,어린이집,2018
55,서울특별시,마포구,신촌로20길15(노고산동),노고산,어린이집,2018
56,서울특별시,양천구,남부순환로85길 12-19(신월동),청운,어린이집,2019
57,서울특별시,양천구,목동중앙본로 104-1(목동),구립목2동,어린이집,2019
58,서울특별시,양천구,신월로 226(신월2동),이화,어린이집,2020
59,서울특별시,양천구,곰달래로9길 12(신월동),리틀플래닛(명칭변경),학원,2020
60,서울특별시,강서구,강서로 348(내발산동),우현,유치원,2018
61,서울특별시,강서구,강서로47바길 21(내발산동),버클리,어린이집,2018
62,서울특별시,강서구,마곡중앙10로 30(마곡동),사이언스파크,어린이집,2019
63,서울특별시,강서구,초록마을로106,하늘,어린이집,2019
64,서울특별시,강서구,강서로17다길 15-14,구립새하늘어린이집,어린이집,2020
65,서울특별시,강서구,곰달래로53가길 6(화곡동),꿈을여는어린이집,어린이집,2020
66,서울특별시,강서구,초록마을로40,눈높이런닝센터,학원,2020
67,서울특별시,강서구,개화동로23길 111(방화2동),성산어린이집,어린이집,2020
68,서울특별시,강서구,마곡중앙8로1길 10(마곡동),구립엠밸리큰나무어린이집,어린이집,2020
69,서울특별시,강서구,강서로45다길 102(화곡동),하늘숲어린이집,어린이집,2020
70,서울특별시,강서구,곰달래로49길 80,스터디플랜독서실,독서실,2020
71,서울특별시,구로구,천왕동 오리로 1106,하늘숲,초등학교,2018
72,서울특별시,구로구,항동 연동로 178,항동,초등학교,2018
73,서울특별시,구로구,오류동 223-5,지구촌학교,특수학교,2018
74,서울특별시,구로구,경인로20가길 24,코레일오류동,어린이집,2019
75,서울특별시,동작구,만양로8길 50,시현유치원,유치원,2018
76,서울특별시,동작구,만양로26,행복한숲,유치원,2019
77,서울특별시,동작구,사당동 316-56,사당4,어린이집,2019
78,서울특별시,동작구,서달로61,흑석,어린이집,2020
79,서울특별시,동작구,흑석로13길 25,도레미,어린이집,2020
80,서울특별시,동작구,사당로16길 82,미래연미술,학원,2020
81,서울특별시,동작구,사당로16길 90,튼튼영어,학원,2020
82,서울특별시,동작구,동작대로 29길 77,동작시사,학원,2020
83,서울특별시,동작구,대방동길 83,대방유투엠,학원,2020
84,서울특별시,동작구,성대로 69,참음악,학원,2020
85,서울특별시,관악구,난곡로45길 5(신림동),초롱별,어린이집,2018
86,서울특별시,관악구,미성3길 13(신림동),앤플러스학원,학원,2020
87,서울특별시,관악구,난우길 29(신림동),청맥보습학원,학원,2020
88,서울특별시,관악구,법원단지9길 3(신림동),꿈이크는 보습학원,학원,2020
89,서울특별시,관악구,난곡로 210(신림동),강남예일 보습학원,학원,2020
90,서울특별시,관악구,호암로 533(신림동),오름 보습학원,학원,2020
91,서울특별시,서초구,서래로 7,서울프랑스학교,외국인학교,2018
92,서울특별시,서초구,전원말길 6,남태령,어린이집,2018
93,서울특별시,서초구,반포대로 310-5,구립서초남서울,어린이집,2018
94,서울특별시,서초구,바우뫼로37길 9 ,텀블랜드,어린이집,2019
95,서울특별시,서초구,논현로5길 15-5 ,양재별하,어린이집,2019
96,서울특별시,서초구,언남16길 37 ,양재목련,어린이집,2019
97,서울특별시,서초구,서초대로19길 16 ,방배4동,어린이집,2019
98,서울특별시,서초구,서초대로58길 35-6 ,서초1동하은,어린이집,2019
99,서울특별시,서초구,청두곶2길 33 ,도구머리,어린이집,2019
100,서울특별시,서초구,헌릉로 226 ,내곡연두,어린이집,2019
101,서울특별시,서초구,논현로5길 28 ,니꼴라오,어린이집,2019
102,서울특별시,서초구,강남대로95길 48-58 ,잠원꿈밭,어린이집,2019
103,서울특별시,서초구,동광로11길 86 ,방배본동 행복한,어린이집,2019
104,서울특별시,서초구,방배로19길 36-8 ,방배,어린이집,2019
105,서울특별시,서초구,방배천로18길 36-8 ,서초구립예아,어린이집,2019
106,서울특별시,서초구,방배로 173 ,서초구립방배열린,어린이집,2019
107,서울특별시,서초구,염곡말길 17-6 ,현대양재,어린이집,2019
108,서울특별시,서초구,사평대로55길 90 ,반포복지관,어린이집,2019
109,서울특별시,서초구,서초구 서운로26길 3,누리아미,어린이집,2019
110,서울특별시,강남구,광평로34길 17(수서동),강남유정,유치원,2019
111,서울특별시,강남구,삼성로51길 25(대치동),한울,어린이집,2018
112,서울특별시,강남구,일원로 115(일원동),미담,어린이집,2019
113,서울특별시,강남구,봉은사로68길 35-2(삼성동),아이앤,어린이집,2019
114,서울특별시,강남구,언주로7길 23(개포동),예지,어린이집,2020
115,서울특별시,강남구,남부순환로397길 19(대치동),보람,어린이집,2020
116,서울특별시,강남구,대치동,강남최강학원,학원,2020
117,서울특별시,강남구,대치동,새움학원,학원,2020
118,서울특별시,강남구,대치동,시대인재15학원,학원,2020
119,서울특별시,강남구,대치동,시대인재2관학원,학원,2020
120,서울특별시,강남구,대치동,시대인재98학원,학원,2020
121,서울특별시,강남구,대치동,시대인재99학원,학원,2020
122,서울특별시,강남구,대치동,시대인재학원,학원,2020
123,서울특별시,강남구,대치동,신어지은마학원,학원,2020
124,서울특별시,강남구,대치동,씨앤씨미술학원,학원,2020
125,서울특별시,강남구,대치동,프라임스템경원학원,학원,2020
126,서울특별시,강남구,대치동,한티매쓰학원,학원,2020
127,서울특별시,강남구,대치동,소마대치본원,학원,2020
128,서울특별시,강남구,대치동,씨엔에이논술,학원,2020
129,서울특별시,강남구,대치동,미래탐구학원,학원,2020
130,서울특별시,강남구,대치동,짱솔학원,학원,2020
131,서울특별시,강남구,대치동,파르테논어학원,학원,2020
132,서울특별시,송파구,송파대로37길 45(가락동),가락,초등학교,2019
133,서울특별시,송파구,송파대로37길 95(가락동),해누리,초등학교,2019
134,서울특별시,송파구,백제고분로36가길 21(석촌동),예랑,어린이집,2018
135,서울특별시,송파구,동남로9길 17-10(가락동),은송,어린이집,2020
136,서울특별시,강동구,상일로11길 110(상일동),고현,초등학교,2020
137,서울특별시,강동구,천호대로187길 53-18(길동),그리새,유치원,2020
138,서울특별시,강동구,동남로 832(상일동),한영병설,병설유치원,2020
139,서울특별시,강동구,아리수로 46-14(암사동),구립해나,어린이집,2018
140,서울특별시,강동구, 성내로18길 19(성내동),성내참사랑,어린이집,2018
141,서울특별시,강동구,고덕로80길 134(상일동),고덕숲,어린이집,2019
142,서울특별시,강동구,올림픽로79길 46(천호동),구립다온,어린이집,2020
